Country,Disease,Indicator,Year,Gender,Value
United Kingdom of Great Britain and Northern Ireland,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,3.47 [2.1-4.99]
United Republic of Tanzania,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,17.49 [15.39-19.58]
United Republic of Tanzania,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,17.43 [15.36-19.61]
United Republic of Tanzania,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,17.55 [15.38-19.69]
United Republic of Tanzania,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,43.92 [38.67-49.19]
United Republic of Tanzania,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,45.9 [40.47-51.66]
United Republic of Tanzania,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,42.24 [37.02-47.39]
United States of America,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,13.42 [8.79-18.45]
United States of America,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,15.81 [10.94-20.8]
United States of America,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,11.08 [6.62-16.3]
United States of America,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,7.59 [4.97-10.43]
United States of America,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,10.22 [7.08-13.45]
United States of America,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,5.24 [3.13-7.71]
Uruguay,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,12.66 [8.39-17.29]
Uruguay,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,14 [9.97-18.34]
Uruguay,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,11.4 [6.79-16.8]
Uruguay,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,7.04 [4.67-9.62]
Uruguay,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,10.17 [7.24-13.32]
Uruguay,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,4.65 [2.77-6.85]
Uzbekistan,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,38.7 [29.95-49.36]
Uzbekistan,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,42.98 [33.85-54.12]
Uzbekistan,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,34.45 [25.57-44.62]
Uzbekistan,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,59.62 [46.15-76.05]
Uzbekistan,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,74.2 [58.44-93.43]
Uzbekistan,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,47.82 [35.5-61.95]
Vanuatu,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,30.74 [26.74-34.78]
Vanuatu,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,36.14 [31.31-40.91]
Vanuatu,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,25.21 [21.47-28.68]
Vanuatu,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,56.54 [49.19-63.97]
Vanuatu,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,66.28 [57.41-75.02]
Vanuatu,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,47.04 [40.06-53.51]
Venezuela (Bolivarian Republic of),Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,15.56 [11.97-19.35]
Venezuela (Bolivarian Republic of),Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,19.54 [15.35-23.91]
Venezuela (Bolivarian Republic of),Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,11.63 [8.45-15.06]
Venezuela (Bolivarian Republic of),Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,18.55 [14.26-23.06]
Venezuela (Bolivarian Republic of),Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,25.68 [20.17-31.41]
Venezuela (Bolivarian Republic of),Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,12.52 [9.1-16.22]
Viet Nam,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,18.12 [14.3-22.29]
Viet Nam,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,20.2 [16.42-24.22]
Viet Nam,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,16.07 [11.97-20.74]
Viet Nam,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,17.71 [13.98-21.79]
Viet Nam,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,25.44 [20.69-30.52]
Viet Nam,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,12.15 [9.05-15.67]
Yemen,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,42.82 [35.93-50.09]
Yemen,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,46.52 [38.9-54.75]
Yemen,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,39.04 [32.56-45.86]
Yemen,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,104.7 [87.86-122.5]
Yemen,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,118.7 [99.23-139.7]
Yemen,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,91.71 [76.5-107.8]
Zambia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,12.17 [10.77-13.63]
Zambia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,11.9 [10.5-13.31]
Zambia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,12.44 [10.81-14.01]
Zambia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,35.55 [31.46-39.79]
Zambia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,37.63 [33.21-42.09]
Zambia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,33.62 [29.21-37.87]
Zimbabwe,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,12.51 [10.73-14.34]
Zimbabwe,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,8.91 [7.62-10.22]
Zimbabwe,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,15.94 [13.47-18.39]
Zimbabwe,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,33.24 [28.49-38.1]
Zimbabwe,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,26.62 [22.78-30.54]
Zimbabwe,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,37.88 [32.02-43.72]
